ID,ppl
29476,72.13
29476,72.13
29477,252.44
29477,252.44
29478,121.22
29478,121.22
29479,422.99
29479,422.99
29480,129.90
29480,129.90
29481,138.22
29481,138.22
29482,47.67
29482,47.67
29483,238.96
29483,238.96
29484,354.19
29484,354.19
29485,94.76
29485,94.76
29486,206.75
29486,206.75
29487,393.61
29487,393.61
29488,61.70
29488,61.70
29489,413.24
29489,413.24
29490,351.40
29490,351.40
29491,32.27
29491,32.27
29492,696.21
29492,696.21
29493,298.71
29493,298.71
29494,10.30
29494,10.30
29495,564.71
29495,564.71
29496,347.55
29496,347.55
29497,22.23
29497,22.23
29498,245.14
29498,245.14
29499,896.39
29499,896.39
29500,344.98
29500,344.98
29501,297.22
29501,297.22
29502,166.43
29502,166.43
29503,83.30
29503,83.30
29504,265.28
29504,265.28
29505,205.05
29505,205.05
29506,72.08
29506,72.08
29507,412.61
29507,412.61
29508,253.06
29508,253.06
29509,119.97
29509,119.97
29510,484.23
29510,484.23
29511,127.33
29511,127.33
29512,131.35
29512,131.35
29513,363.75
29513,363.75
29514,372.06
29514,372.06
29515,231.32
29515,231.32
29516,315.06
29516,315.06
29517,235.38
29517,235.38
29518,157.05
29518,157.05
29519,181.41
29519,181.41
29520,291.68
29520,291.68
29521,94.31
29521,94.31
29522,101.13
29522,101.13
29523,372.96
29523,372.96
29524,20.75
29524,20.75
29525,339.76
29525,339.76
29526,70.51
29526,70.51
29527,385.39
29527,385.39
29528,108.51
29528,108.51
29529,229.73
29529,229.73
29530,86.81
29530,86.81
29531,42.43
29531,42.43
29532,668.89
29532,668.89
29533,38.81
29533,38.81
29534,96.41
29534,96.41
29535,174.62
29535,174.62
29536,79.34
29536,79.34
29537,312.23
29537,312.23
29538,176.37
29538,176.37
29539,224.85
29539,224.85
29540,128.56
29540,128.56
29541,304.42
29541,304.42
29542,159.03
29542,159.03
29543,918.06
29543,918.06
29544,127.53
29544,127.53
29545,883.81
29545,883.81
29546,58.20
29546,58.20
29547,17.16
29547,17.16
29548,87.59
29548,87.59
29549,593.33
29549,593.33
29550,188.86
29550,188.86
29551,52.52
29551,52.52
29552,247.91
29552,247.91
29553,93.01
29553,93.01
29554,35.20
29554,35.20
29555,164.46
29555,164.46
29556,167.27
29556,167.27
29557,467.95
29557,467.95
29558,304.97
29558,304.97
29559,365.04
29559,365.04
29560,403.31
29560,403.31
29561,624.99
29561,624.99
29562,137.27
29562,137.27
29563,96.11
29563,96.11
29564,161.95
29564,161.95
29565,54.21
29565,54.21
29566,191.24
29566,191.24
29567,3007.62
29567,3007.62
29568,222.42
29568,222.42
29569,535.93
29569,535.93
29570,78.03
29570,78.03
29571,315.54
29571,315.54
29572,161.62
29572,161.62
29573,212.98
29573,212.98
29574,241.15
29574,241.15
29575,510.63
29575,510.63
29576,203.07
29576,203.07
29577,195.91
29577,195.91
29578,330.91
29578,330.91
29579,618.29
29579,618.29
29580,141.65
29580,141.65
29581,202.54
29581,202.54
29582,95.59
29582,95.59
29583,907.69
29583,907.69
29584,167.42
29584,167.42
29585,19.00
29585,19.00
29586,339.43
29586,339.43
29587,204.45
29587,204.45
29588,284.44
29588,284.44
29589,63.56
29589,63.56
29590,737.74
29590,737.74
29591,196.84
29591,196.84
29592,160.07
29592,160.07
29593,140.15
29593,140.15
29594,46.94
29594,46.94
29595,426.61
29595,426.61
29596,34.19
29596,34.19
29597,542.84
29597,542.84
29598,295.98
29598,295.98
29599,26.98
29599,26.98
29600,320.12
29600,320.12
29601,175.18
29601,175.18
29602,185.66
29602,185.66
29603,667.83
29603,667.83
29604,10.40
29604,10.40
29605,188.94
29605,188.94
29606,92.26
29606,92.26
29607,79.57
29607,79.57
29608,249.12
29608,249.12
29609,267.05
29609,267.05
29610,76.40
29610,76.40
29611,133.77
29611,133.77
29612,601.86
29612,601.86
29613,44.69
29613,44.69
29614,1523.28
29614,1523.28
29615,428.63
29615,428.63
29616,160.51
29616,160.51
29617,201.47
29617,201.47
29618,352.04
29618,352.04
29619,1072.08
29619,1072.08
29620,271.46
29620,271.46
29621,1118.18
29621,1118.18
29622,192.46
29622,192.46
29623,213.11
29623,213.11
29624,36.80
29624,36.80
29625,127.97
29625,127.97
29626,85.87
29626,85.87
29627,297.33
29627,297.33
29628,40.58
29628,40.58
29629,82.29
29629,82.29
29630,1120.10
29630,1120.10
29631,598.95
29631,598.95
29632,62.91
29632,62.91
29633,86.05
29633,86.05
29634,447.14
29634,447.14
29635,269.77
29635,269.77
29636,35.80
29636,35.80
29637,100.86
29637,100.86
29638,439.47
29638,439.47
29639,55.83
29639,55.83
29640,94.05
29640,94.05
29641,356.89
29641,356.89
29642,221.84
29642,221.84
29643,677.55
29643,677.55
29644,517.88
29644,517.88
29645,346.98
29645,346.98
29646,8.34
29646,8.34
29647,217.60
29647,217.60
29648,372.90
29648,372.90
29649,42.36
29649,42.36
29650,141.56
29650,141.56
29651,575.19
29651,575.19
29652,841.76
29652,841.76
29653,124.10
29653,124.10
29654,166.41
29654,166.41
29655,246.97
29655,246.97
29656,616.05
29656,616.05
29657,1084.00
29657,1084.00
29658,288.08
29658,288.08
29659,33.26
29659,33.26
29660,662.11
29660,662.11
29661,924.94
29661,924.94
29662,456.18
29662,456.18
29663,3826.28
29663,3826.28
29664,178.55
29664,178.55
29665,453.97
29665,453.97
29666,62.80
29666,62.80
29667,131.08
29667,131.08
29668,64.70
29668,64.70
29669,53.41
29669,53.41
29670,297.14
29670,297.14
29671,231.48
29671,231.48
29672,17.94
29672,17.94
29673,112.19
29673,112.19
29674,198.16
29674,198.16
29675,99.40
29675,99.40
29676,250.10
29676,250.10
29677,144.57
29677,144.57
29678,333.84
29678,333.84
29679,169.81
29679,169.81
29680,203.29
29680,203.29
29681,536.21
29681,536.21
29682,140.85
29682,140.85
29683,105.10
29683,105.10
29684,202.28
29684,202.28
29685,108.77
29685,108.77
29686,956.77
29686,956.77
29687,43.51
29687,43.51
29688,120.84
29688,120.84
29689,368.59
29689,368.59
29690,802.10
29690,802.10
29691,303.33
29691,303.33
29692,165.50
29692,165.50
29693,31.75
29693,31.75
29694,122.22
29694,122.22
29695,51.95
29695,51.95
29696,64.37
29696,64.37
29697,139.86
29697,139.86
29698,143.34
29698,143.34
29699,214.60
29699,214.60
29700,73.71
29700,73.71
29701,256.58
29701,256.58
29702,161.73
29702,161.73
29703,232.64
29703,232.64
29704,43.36
29704,43.36
29705,194.52
29705,194.52
29706,402.07
29706,402.07
29707,191.99
29707,191.99
29708,141.11
29708,141.11
29709,114.73
29709,114.73
29710,316.36
29710,316.36
29711,348.35
29711,348.35
29712,296.83
29712,296.83
29713,183.06
29713,183.06
29714,33.16
29714,33.16
29715,194.62
29715,194.62
29716,48.28
29716,48.28
29717,50.81
29717,50.81
29718,288.21
29718,288.21
29719,84.92
29719,84.92
29720,797.45
29720,797.45
29721,445.79
29721,445.79
29722,159.73
29722,159.73
29723,129.49
29723,129.49
29724,180.00
29724,180.00
29725,66.52
29725,66.52
29726,18.61
29726,18.61
29727,631.68
29727,631.68
29728,316.12
29728,316.12
29729,443.30
29729,443.30
29730,462.41
29730,462.41
29731,404.78
29731,404.78
29732,131.30
29732,131.30
29733,266.02
29733,266.02
29734,184.52
29734,184.52
29735,177.32
29735,177.32
29736,200.14
29736,200.14
29737,44.46
29737,44.46
29738,158.08
29738,158.08
29739,88.09
29739,88.09
29740,97.95
29740,97.95
29741,128.87
29741,128.87
29742,31.10
29742,31.10
29743,260.06
29743,260.06
29744,167.77
29744,167.77
29745,92.71
29745,92.71
29746,224.29
29746,224.29
29747,62.55
29747,62.55
29748,136.47
29748,136.47
29749,248.33
29749,248.33
29750,316.39
29750,316.39
29751,18.22
29751,18.22
29752,191.01
29752,191.01
29753,426.74
29753,426.74
29754,25.00
29754,25.00
29755,1660.31
29755,1660.31
29756,336.41
29756,336.41
29757,35.77
29757,35.77
29758,47.29
29758,47.29
29759,144.29
29759,144.29
29760,61.25
29760,61.25
29761,149.32
29761,149.32
29762,122.87
29762,122.87
29763,109.08
29763,109.08
29764,131.13
29764,131.13
29765,371.22
29765,371.22
29766,211.56
29766,211.56
29767,241.04
29767,241.04
29768,167.44
29768,167.44
29769,528.66
29769,528.66
29770,190.16
29770,190.16
29771,151.11
29771,151.11
29772,135.83
29772,135.83
29773,73.05
29773,73.05
29774,109.06
29774,109.06
29775,214.48
29775,214.48
29776,154.14
29776,154.14
29777,244.17
29777,244.17
29778,46.69
29778,46.69
29779,1095.77
29779,1095.77
29780,107.08
29780,107.08
29781,281.65
29781,281.65
29782,247.14
29782,247.14
29783,245.79
29783,245.79
29784,33.02
29784,33.02
29785,206.47
29785,206.47
29786,229.73
29786,229.73
29787,135.29
29787,135.29
29788,4.73
29788,4.73
29789,1533.32
29789,1533.32
29790,923.31
29790,923.31
29791,15914.83
29791,15914.83
29792,16.50
29792,16.50
29793,400.26
29793,400.26
29794,1166.91
29794,1166.91
29795,183.47
29795,183.47
29796,430.80
29796,430.80
29797,226.81
29797,226.81
29798,369.01
29798,369.01
29799,196.99
29799,196.99
29800,412.72
29800,412.72
29801,335.43
29801,335.43
29802,544.76
29802,544.76
29803,203.46
29803,203.46
29804,302.71
29804,302.71
29805,79.59
29805,79.59
29806,193.71
29806,193.71
29807,219.59
29807,219.59
29808,664.32
29808,664.32
29809,522.98
29809,522.98
29810,320.94
29810,320.94
29811,440.65
29811,440.65
29812,169.04
29812,169.04
29813,996.89
29813,996.89
29814,413.70
29814,413.70
29815,94.99
29815,94.99
29816,591.65
29816,591.65
29817,163.48
29817,163.48
29818,613.12
29818,613.12
29819,151.43
29819,151.43
29820,34.89
29820,34.89
29821,189.01
29821,189.01
29822,85.49
29822,85.49
29823,76.86
29823,76.86
29824,408.05
29824,408.05
29825,145.74
29825,145.74
29826,160.59
29826,160.59
29827,391.74
29827,391.74
29828,229.01
29828,229.01
29829,247.96
29829,247.96
29830,113.28
29830,113.28
29831,138.21
29831,138.21
29832,56.72
29832,56.72
29833,42.35
29833,42.35
29834,516.00
29834,516.00
29835,138.15
29835,138.15
29836,305.18
29836,305.18
29837,161.72
29837,161.72
29838,49.96
29838,49.96
29839,88.20
29839,88.20
29840,88.14
29840,88.14
29841,54.59
29841,54.59
29842,190.59
29842,190.59
29843,246.76
29843,246.76
29844,114.52
29844,114.52
29845,68.59
29845,68.59
29846,120.57
29846,120.57
29847,33.08
29847,33.08
29848,315.54
29848,315.54
29849,200.33
29849,200.33
29850,104.13
29850,104.13
29851,935.94
29851,935.94
29852,303.44
29852,303.44
29853,2358.51
29853,2358.51
29854,406.72
29854,406.72
29855,6799.41
29855,6799.41
29856,150.30
29856,150.30
29857,199.07
29857,199.07
29858,476.99
29858,476.99
29859,77.77
29859,77.77
29860,25.35
29860,25.35
29861,422.80
29861,422.80
29862,76.00
29862,76.00
29863,726.62
29863,726.62
29864,513.20
29864,513.20
29865,116.23
29865,116.23
29866,238.29
29866,238.29
29867,294.98
29867,294.98
29868,386.49
29868,386.49
29869,55.50
29869,55.50
29870,301.64
29870,301.64
29871,153.39
29871,153.39
29872,568.18
29872,568.18
29873,83.80
29873,83.80
29874,653.54
29874,653.54
29875,58.81
29875,58.81
29876,83.36
29876,83.36
29877,68.10
29877,68.10
29878,46.58
29878,46.58
29879,40.90
29879,40.90
29880,40.61
29880,40.61
29881,185.54
29881,185.54
29882,100.03
29882,100.03
29883,263.34
29883,263.34
29884,3486.99
29884,3486.99
29885,36.76
29885,36.76
29886,244.40
29886,244.40
29887,161.46
29887,161.46
29888,168.03
29888,168.03
29889,53.51
29889,53.51
29890,82.51
29890,82.51
29891,203.27
29891,203.27
29892,129.06
29892,129.06
29893,802.97
29893,802.97
29894,341.28
29894,341.28
29895,171.77
29895,171.77
29896,120.64
29896,120.64
29897,147.36
29897,147.36
29898,36.46
29898,36.46
29899,83.40
29899,83.40
29900,499.86
29900,499.86
29901,141.29
29901,141.29
29902,449.12
29902,449.12
29903,585.98
29903,585.98
29904,203.54
29904,203.54
29905,130.11
29905,130.11
29906,208.78
29906,208.78
29907,211.06
29907,211.06
29908,112.21
29908,112.21
29909,101.59
29909,101.59
29910,112.80
29910,112.80
29911,80.24
29911,80.24
29912,1065.61
29912,1065.61
29913,84.39
29913,84.39
29914,639.12
29914,639.12
29915,353.09
29915,353.09
29916,467.38
29916,467.38
29917,1466.61
29917,1466.61
29918,294.62
29918,294.62
29919,940.50
29919,940.50
29920,248.40
29920,248.40
29921,368.66
29921,368.66
29922,235.73
29922,235.73
29923,138.94
29923,138.94
29924,123.68
29924,123.68
29925,40.80
29925,40.80
29926,269.38
29926,269.38
29927,44.75
29927,44.75
29928,101.94
29928,101.94
29929,385.55
29929,385.55
29930,137.17
29930,137.17
29931,118.65
29931,118.65
29932,113.79
29932,113.79
29933,8.35
29933,8.35
29934,449.17
29934,449.17
29935,242.83
29935,242.83
29936,307.87
29936,307.87
29937,241.20
29937,241.20
29938,171.91
29938,171.91
29939,229.00
29939,229.00
29940,254.40
29940,254.40
29941,86.40
29941,86.40
29942,337.13
29942,337.13
29943,60.15
29943,60.15
29944,50.42
29944,50.42
29945,175.47
29945,175.47
29946,194.42
29946,194.42
29947,132.22
29947,132.22
29948,192.91
29948,192.91
29949,19.30
29949,19.30
29950,635.89
29950,635.89
29951,26.98
29951,26.98
29952,115.86
29952,115.86
29953,111.30
29953,111.30
29954,206.62
29954,206.62
29955,70.27
29955,70.27
29956,156.54
29956,156.54
29957,69.28
29957,69.28
29958,259.20
29958,259.20
29959,153.72
29959,153.72
29960,183.22
29960,183.22
29961,94.40
29961,94.40
29962,387.58
29962,387.58
29963,278.71
29963,278.71
29964,207.67
29964,207.67
29965,534.96
29965,534.96
29966,1701.63
29966,1701.63
29967,75.43
29967,75.43
29968,287.54
29968,287.54
29969,211.98
29969,211.98
29970,407.95
29970,407.95
29971,196.25
29971,196.25
29972,483.88
29972,483.88
29973,252.49
29973,252.49
29974,309.34
29974,309.34
29975,479.36
29975,479.36
29976,67.41
29976,67.41
29977,151.55
29977,151.55
29978,44.10
29978,44.10
29979,30.01
29979,30.01
29980,1311.13
29980,1311.13
29981,864.57
29981,864.57
29982,331.22
29982,331.22
29983,246.78
29983,246.78
29984,63.10
29984,63.10
29985,117.81
29985,117.81
29986,490.43
29986,490.43
29987,44.76
29987,44.76
29988,488.58
29988,488.58
29989,193.56
29989,193.56
29990,148.41
29990,148.41
29991,342.53
29991,342.53
29992,13.97
29992,13.97
29993,103.56
29993,103.56
29994,231.89
29994,231.89
29995,67.15
29995,67.15
29996,405.68
29996,405.68
29997,165.56
29997,165.56
29998,479.21
29998,479.21
29999,174.68
29999,174.68
30000,263.82
30000,263.82
30001,35.78
30001,35.78
30002,148.19
30002,148.19
30003,364.14
30003,364.14
30004,50.05
30004,50.05
30005,41.38
30005,41.38
30006,159.90
30006,159.90
30007,137.75
30007,137.75
30008,790.49
30008,790.49
30009,187.87
30009,187.87
30010,54.57
30010,54.57
30011,104.09
30011,104.09
30012,91.28
30012,91.28
30013,233.26
30013,233.26
30014,13.76
30014,13.76
30015,176.87
30015,176.87
30016,137.45
30016,137.45
30017,33.79
30017,33.79
30018,266.22
30018,266.22
30019,90.44
30019,90.44
30020,436.26
30020,436.26
30021,76.38
30021,76.38
30022,159.76
30022,159.76
30023,307.09
30023,307.09
30024,425.14
30024,425.14
30025,110.44
30025,110.44
30026,100.35
30026,100.35
30027,217.47
30027,217.47
30028,860.61
30028,860.61
30029,124.65
30029,124.65
30030,241.15
30030,241.15
30031,74.39
30031,74.39
30032,172.17
30032,172.17
30033,77.57
30033,77.57
30034,26.35
30034,26.35
30035,53.00
30035,53.00
30036,229.04
30036,229.04
30037,238.22
30037,238.22
30038,1505.46
30038,1505.46
30039,264.52
30039,264.52
30040,14.19
30040,14.19
30041,318.29
30041,318.29
30042,688.34
30042,688.34
30043,258.83
30043,258.83
30044,248.04
30044,248.04
30045,118.30
30045,118.30
30046,2068.27
30046,2068.27
30047,266.81
30047,266.81
30048,757.73
30048,757.73
30049,750.33
30049,750.33
30050,192.03
30050,192.03
30051,71.26
30051,71.26
30052,244.41
30052,244.41
30053,483.20
30053,483.20
30054,232.60
30054,232.60
30055,447.56
30055,447.56
30056,299.42
30056,299.42
30057,87.49
30057,87.49
30058,316.72
30058,316.72
30059,943.04
30059,943.04
30060,271.96
30060,271.96
30061,39.06
30061,39.06
30062,107.59
30062,107.59
30063,180.04
30063,180.04
30064,962.92
30064,962.92
30065,386.45
30065,386.45
30066,387.42
30066,387.42
30067,570.79
30067,570.79
30068,14.80
30068,14.80
30069,88.36
30069,88.36
30070,107.80
30070,107.80
30071,161.51
30071,161.51
30072,229.34
30072,229.34
30073,320.10
30073,320.10
30074,9.33
30074,9.33
30075,31.27
30075,31.27
30076,52.50
30076,52.50
30077,225.74
30077,225.74
30078,527.23
30078,527.23
30079,6921.91
30079,6921.91
30080,185.93
30080,185.93
30081,75.54
30081,75.54
30082,274.29
30082,274.29
30083,176.51
30083,176.51
30084,361.36
30084,361.36
30085,171.87
30085,171.87
30086,1726.20
30086,1726.20
30087,140.62
30087,140.62
30088,129.40
30088,129.40
30089,66.46
30089,66.46
30090,122.76
30090,122.76
30091,272.60
30091,272.60
30092,278.28
30092,278.28
30093,533.47
30093,533.47
30094,39.78
30094,39.78
30095,19.77
30095,19.77
30096,227.85
30096,227.85
30097,138.05
30097,138.05
30098,294.73
30098,294.73
30099,180.33
30099,180.33
30100,178.21
30100,178.21
30101,267.83
30101,267.83
30102,71.84
30102,71.84
30103,112.98
30103,112.98
30104,439.09
30104,439.09
30105,176.48
30105,176.48
30106,212.44
30106,212.44
30107,96.90
30107,96.90
30108,85.53
30108,85.53
30109,438.18
30109,438.18
30110,272.10
30110,272.10
30111,148.00
30111,148.00
30112,174.73
30112,174.73
30113,243.92
30113,243.92
30114,128.61
30114,128.61
30115,133.53
30115,133.53
30116,556.66
30116,556.66
30117,14.68
30117,14.68
30118,211.63
30118,211.63
30119,227.24
30119,227.24
30120,100.49
30120,100.49
30121,378.57
30121,378.57
30122,149.02
30122,149.02
30123,186.36
30123,186.36
30124,248.44
30124,248.44
30125,113.99
30125,113.99
30126,290.56
30126,290.56
30127,91.56
30127,91.56
30128,109.71
30128,109.71
30129,66.54
30129,66.54
30130,50.63
30130,50.63
30131,533.43
30131,533.43
30132,165.62
30132,165.62
30133,84.77
30133,84.77
30134,201.02
30134,201.02
30135,547.50
30135,547.50
30136,23.16
30136,23.16
30137,59.42
30137,59.42
30138,899.00
30138,899.00
30139,176.44
30139,176.44
30140,493.91
30140,493.91
30141,679.25
30141,679.25
30142,798.73
30142,798.73
30143,9549.51
30143,9549.51
30144,262.08
30144,262.08
30145,566.39
30145,566.39
30146,195.19
30146,195.19
30147,233.47
30147,233.47
30148,91.09
30148,91.09
30149,241.84
30149,241.84
30150,19.06
30150,19.06
30151,26.59
30151,26.59
30152,179.94
30152,179.94
30153,180.57
30153,180.57
30154,228.38
30154,228.38
30155,62.54
30155,62.54
30156,88.64
30156,88.64
30157,32.36
30157,32.36
30158,838.21
30158,838.21
30159,241.64
30159,241.64
30160,171.10
30160,171.10
30161,402.19
30161,402.19
30162,108.09
30162,108.09
30163,37.12
30163,37.12
30164,342.68
30164,342.68
30165,375.00
30165,375.00
30166,61.65
30166,61.65
30167,526.31
30167,526.31
30168,131.20
30168,131.20
30169,305.34
30169,305.34
30170,82.05
30170,82.05
30171,7.36
30171,7.36
30172,574.72
30172,574.72
30173,981.45
30173,981.45
30174,301.03
30174,301.03
30175,252.52
30175,252.52
30176,253.44
30176,253.44
30177,213.80
30177,213.80
30178,144.05
30178,144.05
30179,412.44
30179,412.44
30180,224.82
30180,224.82
30181,169.61
30181,169.61
30182,86.58
30182,86.58
30183,416.10
30183,416.10
30184,44.58
30184,44.58
30185,196.01
30185,196.01
30186,385.67
30186,385.67
30187,263.04
30187,263.04
30188,352.98
30188,352.98
30189,211.08
30189,211.08
30190,294.44
30190,294.44
30191,368.80
30191,368.80
30192,112.89
30192,112.89
30193,367.46
30193,367.46
30194,154.76
30194,154.76
30195,141.71
30195,141.71
30196,574.08
30196,574.08
30197,110.33
30197,110.33
30198,253.38
30198,253.38
30199,309.31
30199,309.31
30200,142.16
30200,142.16
30201,78.63
30201,78.63
30202,237.04
30202,237.04
30203,419.30
30203,419.30
30204,886.46
30204,886.46
30205,7.38
30205,7.38
30206,24.51
30206,24.51
30207,6582.80
30207,6582.80
30208,284.46
30208,284.46
30209,76.54
30209,76.54
30210,29.70
30210,29.70
30211,295.20
30211,295.20
30212,65.56
30212,65.56
30213,220.28
30213,220.28
30214,223.26
30214,223.26
30215,167.38
30215,167.38
30216,301.90
30216,301.90
30217,169.24
30217,169.24
30218,398.32
30218,398.32
30219,11.07
30219,11.07
30220,73.45
30220,73.45
30221,131.28
30221,131.28
30222,329.23
30222,329.23
30223,172.06
30223,172.06
30224,168.76
30224,168.76
30225,63.22
30225,63.22
30226,687.23
30226,687.23
30227,61.04
30227,61.04
30228,61.96
30228,61.96
30229,218.01
30229,218.01
30230,129.24
30230,129.24
30231,113.82
30231,113.82
30232,242.26
30232,242.26
30233,21.57
30233,21.57
30234,330.20
30234,330.20
30235,66.68
30235,66.68
30236,6.37
30236,6.37
30237,36.01
30237,36.01
30238,78.22
30238,78.22
30239,3033.73
30239,3033.73
30240,298.80
30240,298.80
30241,142.54
30241,142.54
30242,30.59
30242,30.59
30243,74.20
30243,74.20
30244,192.93
30244,192.93
30245,44.78
30245,44.78
30246,79.76
30246,79.76
30247,71.28
30247,71.28
30248,121.55
30248,121.55
30249,140.33
30249,140.33
30250,434.73
30250,434.73
30251,48.54
30251,48.54
30252,230.20
30252,230.20
30253,155.44
30253,155.44
30254,464.05
30254,464.05
30255,46.36
30255,46.36
30256,71.33
30256,71.33
30257,16.02
30257,16.02
30258,407.41
30258,407.41
30259,294.18
30259,294.18
30260,743.98
30260,743.98
30261,320.01
30261,320.01
30262,34.00
30262,34.00
30263,227.64
30263,227.64
30264,713.33
30264,713.33
30265,96.07
30265,96.07
30266,53.35
30266,53.35
30267,541.21
30267,541.21
30268,7.92
30268,7.92
30269,191.48
30269,191.48
30270,35.58
30270,35.58
30271,59.87
30271,59.87
30272,226.73
30272,226.73
30273,164.38
30273,164.38
30274,119.98
30274,119.98
30275,268.10
30275,268.10
30276,118.30
30276,118.30
30277,42.92
30277,42.92
30278,196.19
30278,196.19
30279,443.16
30279,443.16
30280,83.57
30280,83.57
30281,108.64
30281,108.64
30282,93.80
30282,93.80
30283,389.09
30283,389.09
30284,763.69
30284,763.69
30285,535.05
30285,535.05
30286,39.14
30286,39.14
30287,234.50
30287,234.50
30288,36.64
30288,36.64
30289,52.74
30289,52.74
30290,585.35
30290,585.35
30291,86.04
30291,86.04
30292,123.05
30292,123.05
30293,393.33
30293,393.33
30294,73.01
30294,73.01
30295,603.35
30295,603.35
30296,17.02
30296,17.02
30297,189.07
30297,189.07
30298,80.20
30298,80.20
30299,54.13
30299,54.13
30300,655.96
30300,655.96
30301,880.57
30301,880.57
30302,180.65
30302,180.65
30303,556.42
30303,556.42
30304,68.57
30304,68.57
30305,161.20
30305,161.20
30306,297.86
30306,297.86
30307,199.31
30307,199.31
30308,120.08
30308,120.08
30309,571.25
30309,571.25
30310,250.70
30310,250.70
30311,390.89
30311,390.89
30312,534.96
30312,534.96
30313,92.04
30313,92.04
30314,38.96
30314,38.96
30315,259.86
30315,259.86
30316,84.42
30316,84.42
30317,172.71
30317,172.71
30318,634.14
30318,634.14
30319,423.02
30319,423.02
30320,209.82
30320,209.82
30321,74.56
30321,74.56
30322,178.87
30322,178.87
30323,231.29
30323,231.29
30324,58.67
30324,58.67
30325,535.50
30325,535.50
30326,88.67
30326,88.67
30327,70.94
30327,70.94
30328,305.02
30328,305.02
30329,122.03
30329,122.03
30330,2.75
30330,2.75
30331,177.78
30331,177.78
30332,553.46
30332,553.46
30333,195.85
30333,195.85
30334,7.38
30334,7.38
30335,343.38
30335,343.38
30336,159.75
30336,159.75
30337,18.54
30337,18.54
30338,21.77
30338,21.77
30339,49.93
30339,49.93
30340,161.54
30340,161.54
30341,117.50
30341,117.50
30342,91.85
30342,91.85
30343,43.90
30343,43.90
30344,257.80
30344,257.80
30345,109.49
30345,109.49
30346,500.10
30346,500.10
30347,57.96
30347,57.96
30348,96.30
30348,96.30
30349,211.54
30349,211.54
30350,168.58
30350,168.58
30351,160.89
30351,160.89
30352,121.45
30352,121.45
30353,259.24
30353,259.24
30354,40.05
30354,40.05
30355,3738.30
30355,3738.30
30356,417.73
30356,417.73
30357,184.58
30357,184.58
30358,635.67
30358,635.67
30359,63.75
30359,63.75
30360,235.75
30360,235.75
30361,844.81
30361,844.81
30362,413.12
30362,413.12
30363,152.93
30363,152.93
30364,123.52
30364,123.52
30365,1429.78
30365,1429.78
30366,71.99
30366,71.99
30367,2269.71
30367,2269.71
30368,130.46
30368,130.46
30369,323.58
30369,323.58
30370,21.74
30370,21.74
30371,117.75
30371,117.75
30372,245.21
30372,245.21
30373,131.84
30373,131.84
30374,52.73
30374,52.73
30375,279.63
30375,279.63
30376,60.71
30376,60.71
30377,88.48
30377,88.48
30378,250.95
30378,250.95
30379,89.83
30379,89.83
30380,50.70
30380,50.70
30381,82.65
30381,82.65
30382,81.12
30382,81.12
30383,47.37
30383,47.37
30384,42.73
30384,42.73
30385,601.35
30385,601.35
30386,146.25
30386,146.25
30387,230.56
30387,230.56
30388,137.16
30388,137.16
30389,232.98
30389,232.98
30390,262.22
30390,262.22
30391,440.87
30391,440.87
30392,480.49
30392,480.49
30393,143.06
30393,143.06
30394,49.23
30394,49.23
30395,118.19
30395,118.19
30396,88.24
30396,88.24
30397,110.06
30397,110.06
30398,176.26
30398,176.26
30399,320.70
30399,320.70
30400,37.10
30400,37.10
30401,157.55
30401,157.55
30402,22.12
30402,22.12
30403,204.19
30403,204.19
30404,293.61
30404,293.61
30405,533.49
30405,533.49
30406,41.14
30406,41.14
30407,129.88
30407,129.88
30408,34.86
30408,34.86
30409,173.77
30409,173.77
30410,161.12
30410,161.12
30411,377.65
30411,377.65
30412,274.31
30412,274.31
30413,259.29
30413,259.29
30414,304.78
30414,304.78
30415,189.12
30415,189.12
30416,404.32
30416,404.32
30417,338.09
30417,338.09
30418,649.09
30418,649.09
30419,41.65
30419,41.65
30420,153.80
30420,153.80
30421,210.38
30421,210.38
30422,532.06
30422,532.06
30423,103.89
30423,103.89
30424,126.74
30424,126.74
30425,94.41
30425,94.41
30426,370.49
30426,370.49
30427,79.19
30427,79.19
30428,4.85
30428,4.85
30429,566.94
30429,566.94
30430,446.30
30430,446.30
30431,25.65
30431,25.65
30432,267.87
30432,267.87
30433,185.67
30433,185.67
30434,97.50
30434,97.50
30435,118.68
30435,118.68
30436,98.12
30436,98.12
30437,120.77
30437,120.77
30438,152.90
30438,152.90
30439,520.07
30439,520.07
30440,94.85
30440,94.85
30441,117.22
30441,117.22
30442,214.49
30442,214.49
30443,154.85
30443,154.85
30444,240.40
30444,240.40
30445,197.24
30445,197.24
30446,10.04
30446,10.04
30447,674.40
30447,674.40
30448,168.62
30448,168.62
30449,1072.03
30449,1072.03
30450,277.75
30450,277.75
30451,332.34
30451,332.34
30452,519.20
30452,519.20
30453,399.47
30453,399.47
30454,15.43
30454,15.43
30455,1501.19
30455,1501.19
30456,965.69
30456,965.69
30457,168.76
30457,168.76
30458,176.47
30458,176.47
30459,251.79
30459,251.79
30460,812.10
30460,812.10
30461,3.57
30461,3.57
30462,331.22
30462,331.22
30463,43.23
30463,43.23
30464,192.82
30464,192.82
30465,236.60
30465,236.60
30466,164.01
30466,164.01
30467,156.31
30467,156.31
30468,528.37
30468,528.37
30469,1004.40
30469,1004.40
30470,11.55
